REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.00293971576127527	0.0158509473847963	0.431707695803346	-0.521550581496578	-1.83262290659514	24
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE	0.0039199568198418	0.0198650443351381	0.407017918923954	-0.443673613083453	-1.71682316540169	35
REACTOME_DESTABILIZATION_OF_MRNA_BY_AUF1_HNRNP_D0	6.75195915439153e-05	0.000711065698446858	0.538434096309916	-0.481405132270803	-1.99754959866426	47
REACTOME_DNA_REPAIR	1.5752400080408e-05	0.000196613289892499	0.575610261071129	-0.400076577000592	-1.93772741601523	103
REACTOME_DNA_STRAND_ELONGATION	0.000137212389440441	0.00134030652873707	0.518848077743792	-0.555951786682386	-2.07158525962611	30
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	0.0118018064689513	0.0491013429634146	0.380730400722792	-0.320887102386228	-1.51167679136573	88
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.00100047867472443	0.0068113396642855	0.45505986738723	-0.484830383398321	-1.83690711066794	33
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS	0.00388096207037877	0.0198164275411764	0.431707695803346	0.554064838412817	1.85837484815642	13
REACTOME_ELONGATION_ARREST_AND_RECOVERY	0.000592681969701178	0.00434203964759341	0.477270815362862	-0.525163380620466	-1.88506264105381	27
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT	0.000471125322841147	0.00369230776273178	0.49849310876659	-0.556636050081011	-1.9862906019777	26
REACTOME_ER_PHAGOSOME_PATHWAY	4.15778234474299e-05	0.000491639526378381	0.557332238758646	-0.470212217370588	-2.04142272834989	55
REACTOME_EXTENSION_OF_TELOMERES	6.68834705026251e-05	0.000711065698446858	0.538434096309916	-0.566190564237757	-2.03232883279254	27
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	0.000420814666680406	0.00341266718671749	0.49849310876659	-0.668447133020143	-1.98922295307464	13
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX_	0.00226770200600227	0.0128439592608868	0.431707695803346	-0.440725482996447	-1.74954396775206	38
REACTOME_FORMATION_OF_THE_HIV1_EARLY_ELONGATION_COMPLEX	0.00138200459689659	0.00895645286834903	0.45505986738723	-0.502413853892043	-1.82675118977568	28
REACTOME_FORMATION_OF_TRANSCRIPTION_COUPLED_NER_TC_NER_REPAIR_COMPLEX	0.00130730372422774	0.00869766271997916	0.45505986738723	-0.50602911480272	-1.83989609435737	28
REACTOME_FORMATION_OF_TUBULIN_FOLDING_INTERMEDIATES_BY_CCT_TRIC	0.00344454109582329	0.0179970596789527	0.431707695803346	-0.531024194322918	-1.76094954296193	20
REACTOME_G1_S_SPECIFIC_TRANSCRIPTION	0.00677171746178133	0.0312612162276755	0.407017918923954	-0.550028318187758	-1.73141222921802	17
REACTOME_G2_M_CHECKPOINTS	0.0163083726760778	0.0624536544527069	0.352487857583619	-0.388568425005257	-1.55535832356213	41
REACTOME_GABA_A_RECEPTOR_ACTIVATION	0.0154048937536765	0.0603656883138255	0.380730400722792	0.554131449464199	1.83078258915489	12
REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK	0.00260350341651366	0.0142663520547172	0.431707695803346	0.224542523459161	1.45312418684601	150
REACTOME_GLOBAL_GENOMIC_NER_GG_NER	0.018774614355705	0.0695618114527947	0.352487857583619	-0.429789644657547	-1.62194717387918	32
REACTOME_GLUCONEOGENESIS	0.00021008598518187	0.00191348586503487	0.518848077743792	-0.541683631253484	-1.96953410063994	28
REACTOME_GLUCOSE_METABOLISM	0.000144121100807433	0.00138768031348871	0.518848077743792	-0.449193948719091	-1.96930855274176	58
REACTOME_GLUCOSE_TRANSPORT	0.0054196768900591	0.0264161075337878	0.407017918923954	-0.432241887154419	-1.6950058315678	36
REACTOME_GLUTATHIONE_CONJUGATION	0.0105055015755591	0.0443844067299429	0.380730400722792	-0.483717081026457	-1.63950230703115	22
REACTOME_GLYCOLYSIS	0.0171530787508285	0.0651464647347532	0.352487857583619	-0.461528036215093	-1.62171586268128	24
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS	0.00141395771400053	0.00907626189748913	0.45505986738723	0.256044015383215	1.58698602780182	124
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	0.00674967690109968	0.0312612162276755	0.407017918923954	0.234186652192284	1.46495137917719	129
REACTOME_HORMONE_LIGAND_BINDING_RECEPTORS	0.025075179464051	0.0894215394643935	0.352487857583619	0.606608818291925	1.71113438915152	8
REACTOME_IL1_SIGNALING	0.0100933182491004	0.0430563069613522	0.380730400722792	0.348894336934477	1.61159858610046	37
REACTOME_INHIBITION_OF_THE_PROTEOLYTIC_ACTIVITY_OF_APC_C_REQUIRED_FOR_THE_ONSET_OF_ANAPHASE_BY_MITOTIC_SPINDLE_CHECKPOINT_COMPONENTS	0.0133804336939564	0.0543203279957322	0.380730400722792	-0.523057219478948	-1.67412665757392	18
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT	0.025767391082156	0.0914064294177534	0.352487857583619	-0.566596946103495	-1.58622692161691	11
REACTOME_INTERACTIONS_OF_VPR_WITH_HOST_CELLULAR_PROTEINS	0.00445297517424404	0.0222318908699295	0.407017918923954	-0.473026527982009	-1.78511522966454	32
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	0.0207967766801703	0.0757677161212691	0.352487857583619	-0.361881056378727	-1.52315793517514	49
REACTOME_INTERFERON_SIGNALING	0.0119920948019737	0.0495869441504925	0.380730400722792	-0.288547294441391	-1.4677298932284	140
REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	0.0157117455933471	0.0608604398271033	0.352487857583619	-0.428901404026229	-1.58731825877865	29
REACTOME_KINESINS	0.00765479091680032	0.0350974767205674	0.407017918923954	-0.493734805636674	-1.67345620953714	22
REACTOME_LAGGING_STRAND_SYNTHESIS	0.00064393585432446	0.00466680393349125	0.477270815362862	-0.588524011163014	-1.93095123944663	19
REACTOME_LIGAND_GATED_ION_CHANNEL_TRANSPORT	0.00881489969044865	0.0388316496167476	0.380730400722792	0.462287190911832	1.73213512612385	18
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	0.0188869606763523	0.0695618114527947	0.352487857583619	-0.359491015726322	-1.56072748225279	55
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.0247177375927213	0.089089599665744	0.352487857583619	-0.597968947227668	-1.5739458239223	9
REACTOME_MEMBRANE_TRAFFICKING	0.000495928341754683	0.00379836025389382	0.477270815362862	-0.34722566045438	-1.70280831463784	113
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.000369783663318201	0.00303944133020082	0.49849310876659	-0.309917323724657	-1.64890588477695	213
REACTOME_METABOLISM_OF_NON_CODING_RNA	3.17890067941902e-05	0.000389559828714258	0.557332238758646	-0.492942668479175	-2.05917055714411	48
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.00580549900895159	0.0273629813428907	0.407017918923954	-0.365966447818169	-1.65021071987755	66
REACTOME_METABOLISM_OF_PORPHYRINS	0.00206326016214073	0.0121985732393232	0.431707695803346	-0.618642449018942	-1.84100985484772	13
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.00146150660348347	0.00920612570792391	0.45505986738723	-0.426999083267645	-1.79723981271615	49
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.000220916185963836	0.00198530012452834	0.518848077743792	-0.383226415741486	-1.79819660796417	86
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.0105363576806986	0.0443844067299429	0.380730400722792	-0.534918281675162	-1.71208984720278	18
